NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-10-02 05:06:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 05:12:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 05:18:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 05:24:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 05:30:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 05:36:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 05:42:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 05:48:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 05:54:00.000,0,0,0,0,0,0,33.9336,49.3835,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 06:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 06:06:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 06:12:00.000,0,0,0,0,0,0,33.91,49.3835,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 06:18:00.000,11.5875,49.3835,4,0,0,0,51.3413,49.3835,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 06:24:00.000,35.8207,33.5103,26,0,0,0,8.4834,49.3835,1,0,0,0,0,0,0,0,0,0,0,0,0,27.6019,81.4829,5
2024-10-02 06:30:00.000,34.9741,33.5103,36,0,0,0,34.1334,49.3835,22,0,0,0,0,0,0,54.3219,80.7774,12,0,0,0,82.3588,81.4829,27
2024-10-02 06:36:00.000,35.2916,33.5103,27,0,0,0,16.3201,49.3835,2,0,0,0,0,0,0,0,0,0,0,0,0,43.4693,81.4829,7
2024-10-02 06:42:00.000,34.8036,33.5103,34,0,0,0,52.5935,49.3835,28,26.3026,33.1575,14,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 06:48:00.000,34.5391,33.5103,25,0,0,0,36.8554,49.3835,37,12.6927,33.1575,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 06:54:00.000,34.933,33.5103,33,0,0,0,8.5598,49.3835,0,25.7735,33.1575,13,0,0,0,55.7446,80.7774,9,0,0,0,0,0,0
2024-10-02 07:00:00.000,34.7096,33.5103,31,0,0,0,0,0,0,37.2669,33.1575,28,0,0,0,84.2636,80.7774,60,0,0,0,15.2325,49.7363,2
2024-10-02 07:06:00.000,37.7549,33.5103,49,0,0,0,0,0,0,31.2292,33.1575,21,0,0,0,71.1829,80.7774,38,13.8862,81.1301,5,0,0,0
2024-10-02 07:12:00.000,36.4498,33.5103,53,0,0,0,0,0,0,6.2023,33.1575,4,0,0,0,0,0,0,85.6452,81.1301,50,7.384,49.7363,1
2024-10-02 07:18:00.000,35.8325,33.5103,47,0,0,0,0,0,0,24.2038,33.1575,7,0,0,0,70.0835,80.7774,29,42.4346,81.1301,18,0,0,0
2024-10-02 07:24:00.000,35.8854,33.5103,43,0,0,0,0,0,0,5.9201,33.1575,1,0,0,0,27.937,80.7774,1,70.0482,81.1301,19,0,0,0
2024-10-02 07:30:00.000,35.3798,33.5103,46,0,0,0,0,0,0,10.4293,33.1575,3,0,0,0,0,0,0,55.7211,81.1301,18,0,0,0
2024-10-02 07:36:00.000,35.027,33.5103,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0188,81.1301,23,0,0,0
2024-10-02 07:42:00.000,38.5721,33.5103,56,0,0,0,0,0,0,0,0,0,0,0,0,42.2582,80.7774,20,13.9332,81.1301,2,0,0,0
2024-10-02 07:48:00.000,36.8378,33.5103,55,0,0,0,0,0,0,0,0,0,0,0,0,84.3459,80.7774,42,0,0,0,0,0,0
2024-10-02 07:54:00.000,31.1293,33.5103,41,0,0,0,0,0,0,0,0,0,0,0,0,70.1952,80.7774,26,0,0,0,0,0,0
2024-10-02 08:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 08:06:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 08:12:00.000,29.7183,33.5103,24,0,0,0,0,0,0,0,0,0,0,0,0,41.735,80.7774,2,41.9937,81.1301,7,0,0,0
2024-10-02 08:18:00.000,38.2193,33.5103,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3994,81.1301,31,0,0,0
2024-10-02 08:24:00.000,18.6952,33.5103,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.5817,81.1301,23,0,0,0
2024-10-02 08:30:00.000,19.5006,33.5103,19,0,0,0,0,0,0,0,0,0,0,0,0,83.9873,80.7774,33,13.8862,81.1301,3,0,0,0
2024-10-02 08:36:00.000,38.7778,33.5103,60,0,0,0,0,0,0,0,0,0,0,0,0,84.4929,80.7774,32,0,0,0,0,0,0
2024-10-02 08:42:00.000,38.2958,33.5103,62,0,0,0,0,0,0,0,0,0,0,0,0,86.0332,80.7774,52,0,0,0,0,0,0
2024-10-02 08:48:00.000,37.4668,33.5103,39,0,0,0,18.2425,49.3835,21,0,0,0,0,0,0,29.1951,80.7774,13,42.3758,81.1301,21,0,0,0
2024-10-02 08:54:00.000,37.8901,33.5103,31,0,0,0,51.4823,49.3835,31,0,0,0,0,0,0,0,0,0,85.6217,81.1301,51,0,0,0
2024-10-02 09:00:00.000,5.832,33.5103,0,0,0,0,53.9633,49.3835,44,0,0,0,0,0,0,30.4767,80.7774,13,62.9934,81.1301,14,0,0,0
2024-10-02 09:06:00.000,0,0,0,0,0,0,34.9741,49.3835,17,0,0,0,0,0,0,85.5981,80.7774,51,37.8548,81.1301,1,0,0,0
2024-10-02 09:12:00.000,0,0,0,0,0,0,44.2159,49.3835,26,0,0,0,0,0,0,28.031,80.7774,12,40.1653,81.1301,20,0,0,0
2024-10-02 09:18:00.000,0,0,0,0,0,0,51.3413,49.3835,42,0,0,0,0,0,0,70.542,80.7774,38,13.8098,81.1301,6,0,0,0
2024-10-02 09:24:00.000,0,0,0,0,0,0,42.2641,49.3835,18,0,0,0,0,0,0,69.9777,80.7774,41,42.4405,81.1301,3,0,0,0
2024-10-02 09:30:00.000,0,0,0,0,0,0,51.2237,49.3835,35,0,0,0,0,0,0,0,0,0,57.2085,81.1301,25,8.2894,49.7363,1
2024-10-02 09:36:00.000,0,0,0,0,0,0,43.2753,49.3835,33,0,0,0,0,0,0,0,0,0,84.1166,81.1301,46,0,0,0
2024-10-02 09:42:00.000,0,0,0,0,0,0,52.7463,49.3835,45,0,0,0,0,0,0,0,0,0,55.6799,81.1301,31,26.9434,49.7363,23
2024-10-02 09:48:00.000,0,0,0,0,0,0,52.9697,49.3835,37,0,0,0,0,0,0,0,0,0,0,0,0,55.1273,49.7363,56
2024-10-02 09:54:00.000,0,0,0,0,0,0,42.946,49.3835,26,0,0,0,0,0,0,41.9231,80.7774,19,0,0,0,51.8351,49.7363,48
2024-10-02 10:00:00.000,0,0,0,0,0,0,51.6822,49.3835,44,0,0,0,0,0,0,57.5377,80.7774,16,42.27,81.1301,14,54.8863,49.7363,53
2024-10-02 10:06:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9377,49.7363,19
2024-10-02 10:12:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 10:18:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 10:24:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 10:30:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 10:36:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 10:42:00.000,0,0,0,0,0,0,42.8637,49.3835,30,0,0,0,0,0,0,13.6275,80.7774,1,83.5229,81.1301,49,0,0,0
2024-10-02 10:48:00.000,0,0,0,0,0,0,52.5406,49.3835,50,0,0,0,0,0,0,0,0,0,84.146,81.1301,44,0,0,0
2024-10-02 10:54:00.000,0,0,0,0,0,0,51.9879,49.3835,56,0,0,0,0,0,0,0,0,0,83.9755,81.1301,54,0,0,0
2024-10-02 11:00:00.000,0,0,0,0,0,0,17.6252,49.3835,5,0,0,0,0,0,0,84.0108,80.7774,43,69.866,81.1301,29,0,0,0
2024-10-02 11:06:00.000,0,0,0,0,0,0,51.5882,49.3835,47,0,0,0,0,0,0,84.44,80.7774,53,0,0,0,0,0,0
2024-10-02 11:12:00.000,0,0,0,0,0,0,34.786,49.3835,9,0,0,0,0,0,0,27.8899,80.7774,14,27.984,81.1301,1,0,0,0
2024-10-02 11:18:00.000,0,0,0,0,0,0,44.504,49.3835,27,0,0,0,0,0,0,0,0,0,70.8948,81.1301,16,0,0,0
2024-10-02 11:24:00.000,0,0,0,0,0,0,52.3818,49.3835,33,0,0,0,0,0,0,0,0,0,84.7751,81.1301,21,0,0,0
2024-10-02 11:30:00.000,0,0,0,0,0,0,51.0297,49.3835,42,0,0,0,0,0,0,0,0,0,83.9462,81.1301,50,0,0,0
2024-10-02 11:36:00.000,0,0,0,0,0,0,51.647,49.3835,44,0,0,0,0,0,0,70.4186,80.7774,35,41.5939,81.1301,19,0,0,0
2024-10-02 11:42:00.000,0,0,0,0,0,0,51.4236,49.3835,43,0,0,0,0,0,0,85.5805,80.7774,55,0,0,0,0,0,0
2024-10-02 11:48:00.000,0,0,0,0,0,0,51.5882,49.3835,52,0,0,0,0,0,0,57.1967,80.7774,31,0,0,0,0,0,0
2024-10-02 11:54:00.000,0,0,0,0,0,0,51.4353,49.3835,47,0,0,0,0,0,0,28.5014,80.7774,10,0,0,0,53.4812,49.7363,49
2024-10-02 12:00:00.000,0,0,0,0,0,0,51.647,49.3835,48,0,0,0,0,0,0,85.9156,80.7774,59,0,0,0,54.7452,49.7363,58
2024-10-02 12:06:00.000,0,0,0,0,0,0,52.0291,49.3835,42,0,0,0,0,0,0,70.1834,80.7774,24,83.1642,81.1301,39,44.7803,49.7363,35
2024-10-02 12:12:00.000,0,0,0,0,0,0,54.7511,49.3835,47,0,0,0,0,0,0,0,0,0,56.2796,81.1301,30,44.6686,49.7363,24
2024-10-02 12:18:00.000,0,0,0,0,0,0,52.2701,49.3835,53,0,0,0,0,0,0,0,0,0,27.596,81.1301,3,53.9221,49.7363,54
2024-10-02 12:24:00.000,0,0,0,0,0,0,52.8404,49.3835,29,0,0,0,0,0,0,71.1182,80.7774,36,0,0,0,44.21,49.7363,50
2024-10-02 12:30:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 12:36:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 12:42:00.000,0,0,0,0,0,0,26.0028,49.3835,19,0,0,0,0,0,0,58.543,80.7774,31,0,0,0,34.8154,49.7363,28
2024-10-02 12:48:00.000,0,0,0,0,0,0,51.8762,49.3835,41,0,0,0,0,0,0,42.4463,80.7774,13,83.3935,81.1301,47,0,0,0
2024-10-02 12:54:00.000,0,0,0,0,0,0,51.594,49.3835,36,0,0,0,0,0,0,0,0,0,69.3721,81.1301,24,0,0,0
2024-10-02 13:00:00.000,0,0,0,0,0,0,51.3354,49.3835,36,0,0,0,0,0,0,14.3153,80.7774,5,0,0,0,36.2028,49.7363,35
2024-10-02 13:06:00.000,0,0,0,0,0,0,25.4031,49.3835,18,0,0,0,0,0,0,84.9044,80.7774,64,42.0113,81.1301,10,54.1279,49.7363,57
2024-10-02 13:12:00.000,0,0,0,0,0,0,44.7039,49.3835,40,0,0,0,0,0,0,28.0663,80.7774,12,84.3224,81.1301,49,54.7334,49.7363,53
2024-10-02 13:18:00.000,0,0,0,0,0,0,53.8575,49.3835,57,0,0,0,0,0,0,86.045,80.7774,58,56.2737,81.1301,25,9.0301,49.7363,2
2024-10-02 13:24:00.000,0,0,0,0,0,0,52.3995,49.3835,60,0,0,0,0,0,0,43.1577,80.7774,31,55.5389,81.1301,28,0,0,0
2024-10-02 13:30:00.000,0,0,0,0,0,0,53.2049,49.3835,51,0,0,0,0,0,0,0,0,0,83.6228,81.1301,45,16.8845,49.7363,8
2024-10-02 13:36:00.000,0,0,0,0,0,0,52.617,49.3835,32,0,0,0,0,0,0,0,0,0,76.5621,81.1301,19,54.2631,49.7363,59
2024-10-02 13:42:00.000,0,0,0,0,0,0,51.4588,49.3835,36,0,0,0,0,0,0,71.1241,80.7774,49,0,0,0,56.0503,49.7363,59
2024-10-02 13:48:00.000,0,0,0,0,0,0,51.1766,49.3835,31,0,0,0,0,0,0,41.7585,80.7774,6,54.0397,81.1301,32,26.4026,49.7363,24
2024-10-02 13:54:00.000,0,0,0,0,0,0,44.2865,49.3835,29,0,0,0,0,0,0,72.147,80.7774,43,41.9231,81.1301,13,0,0,0
2024-10-02 14:00:00.000,0,0,0,0,0,0,19.0303,49.3835,2,0,0,0,0,0,0,71.759,80.7774,35,0,0,0,36.0088,49.7363,35
2024-10-02 14:06:00.000,0,0,0,0,0,0,51.3471,49.3835,62,0,0,0,0,0,0,0,0,0,0,0,0,53.2519,49.7363,41
2024-10-02 14:12:00.000,0,0,0,0,0,0,51.888,49.3835,57,0.8348,49.7363,0,0,0,0,41.635,80.7774,14,39.9301,81.1301,37,52.5758,49.7363,34
2024-10-02 14:18:00.000,0,0,0,0,0,0,52.3701,49.3835,43,0,0,0,0,0,0,59.3132,80.7774,24,51.9056,49.7363,57,56.2678,49.7363,60
2024-10-02 14:24:00.000,0,0,0,0,0,0,42.7697,49.3835,32,17.3783,49.7363,10,0,0,0,14.2036,80.7774,0,34.3392,49.7363,28,56.9616,49.7363,59
2024-10-02 14:30:00.000,0,0,0,0,0,0,50.7298,49.3835,37,53.1755,49.7363,40,0,0,0,0,0,0,50.5064,49.7363,59,45.9385,49.7363,42
2024-10-02 14:36:00.000,0,0,0,0,0,0,50.9297,49.3835,54,51.7293,49.7363,35,0,0,0,57.9257,80.7774,25,42.5874,49.7363,22,0,0,0
2024-10-02 14:42:00.000,0,0,0,0,0,0,34.9565,49.3835,34,55.6329,49.7363,42,0,0,0,26.2379,80.7774,2,52.2466,49.7363,50,0,0,0
2024-10-02 14:48:00.000,33.4221,64.9041,6,0,0,0,0,0,0,59.2073,49.7363,46,0,0,0,28.7777,49.7363,2,51.1355,49.7363,63,0,0,0
2024-10-02 14:54:00.000,66.4973,64.9041,28,0,0,0,0.0529,49.3835,0,59.807,49.7363,51,0,0,0,22.4166,49.7363,4,51.3706,49.7363,44,46.9496,49.7363,40
2024-10-02 15:00:00.000,65.9564,64.9041,23,0,0,0,0.241,49.3835,0,58.4607,49.7363,60,0,0,0,29.3421,49.7363,16,51.6176,49.7363,58,53.3754,49.7363,58
2024-10-02 15:06:00.000,66.5561,64.9041,26,0,0,0,0,0,0,59.6953,49.7363,51,0,0,0,5.3616,49.7363,0,51.3824,49.7363,67,37.0729,49.7363,30
2024-10-02 15:12:00.000,69.2487,64.9041,28,0,0,0,0,0,0,48.4723,49.7363,30,0,0,0,0.0529,49.7363,0,53.1226,49.7363,52,54.4277,49.7363,46
2024-10-02 15:18:00.000,69.0841,64.9041,30,0,0,0,0,0,0,47.32,49.7363,41,0,0,0,33.6102,49.7363,30,51.2707,49.7363,53,52.7111,49.7363,53
2024-10-02 15:24:00.000,22.9457,64.9041,3,0,0,0,0,0,0,9.6357,49.7363,4,0,0,0,26.1733,49.7363,24,16.6963,49.7363,5,27.6019,49.7363,18
2024-10-02 15:30:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 15:36:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 15:42:00.000,56.744,64.9041,14,0,0,0,0,0,0,0,0,0,0,0,0,52.0291,49.7363,57,0,0,0,53.0168,49.7363,48
2024-10-02 15:48:00.000,45.0272,64.9041,11,0,0,0,0,0,0,36.6614,49.7363,38,0,0,0,52.9815,49.7363,69,0,0,0,56.2737,49.7363,58
2024-10-02 15:54:00.000,0,0,0,0,0,0,0,0,0,55.7505,49.7363,63,0,0,0,35.2387,49.7363,27,0,0,0,51.7057,49.7363,40
2024-10-02 16:00:00.000,0,0,0,0,0,0,0,0,0,49.8891,49.7363,48,0,0,0,52.6464,49.7363,67,51.3883,49.7363,59,54.7981,49.7363,57
2024-10-02 16:06:00.000,0,0,0,0,0,0,0,0,0,28.4073,49.7363,16,0,0,0,53.54,49.7363,69,51.4941,49.7363,33,52.8463,49.7363,56
2024-10-02 16:12:00.000,0,0,0,0,0,0,0,0,0,61.7353,49.7363,59,0,0,0,35.0741,80.7774,29,50.7416,49.7363,68,34.4039,49.7363,20
2024-10-02 16:18:00.000,0,0,0,0,0,0,0,0,0,61.3532,49.7363,58,0,0,0,0.0764,80.7774,0,51.2237,49.7363,67,0.6467,81.4829,1
2024-10-02 16:24:00.000,0,0,0,0,0,0,0,0,0,52.3113,49.7363,40,0,0,0,64.7395,80.7774,27,34.2569,49.7363,35,57.9492,81.4829,32
2024-10-02 16:30:00.000,0,0,0,0,0,0,0,0,0,23.322,49.7363,9,0,0,0,79.7779,80.7774,24,35.4562,49.7363,33,28.7189,81.4829,16
2024-10-02 16:36:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.8508,80.7774,28,51.5823,49.7363,67,73.3346,81.4829,37
2024-10-02 16:42:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.905,80.7774,44,46.979,49.7363,34,86.3977,81.4829,39
2024-10-02 16:48:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4522,80.7774,10,52.0879,49.7363,64,0,0,0
2024-10-02 16:54:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.1005,80.7774,43,50.6769,49.7363,61,73.364,81.4829,39
2024-10-02 17:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.3983,80.7774,57,51.8175,49.7363,66,89.9721,81.4829,48
2024-10-02 17:06:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.4988,80.7774,35,51.2942,49.7363,32,74.8807,81.4829,32
2024-10-02 17:12:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2425,80.7774,1,8.889,49.7363,0,23.8393,81.4829,1
2024-10-02 17:18:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 17:24:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 17:30:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 17:36:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 17:42:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 17:48:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 17:54:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 18:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 18:06:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 18:12:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 18:18:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 18:24:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 18:30:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 18:36:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 18:42:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 18:48:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
